user_id,governorate,account_age_days,wallet_type,avg_monthly_p2p_transfers,avg_monthly_bill_payments,failed_trans_last_30d,days_since_last_txn,micro_loans_taken,loan_amount_egp,is_churned,is_defaulted,predicted_churn_prob
EG_WAL_13613,Alexandria,359,Basic,9,6,0,62,3,5000,1,0,1
EG_WAL_13614,Cairo,176,Basic,6,5,0,59,9,2500,1,0,1
EG_WAL_13615,Cairo,288,Basic,12,3,1,45,7,1000,0,0,0
EG_WAL_13616,Giza,321,Basic,17,5,0,15,4,5000,0,0,0
EG_WAL_13617,Gharbia,172,Verified_Tier1,9,2,0,85,8,2500,1,0,1
EG_WAL_13618,Alexandria,656,Verified_Tier1,17,3,1,43,6,500,0,0,0
EG_WAL_13619,Cairo,394,Basic,14,1,2,11,9,1000,0,0,0
EG_WAL_13620,Alexandria,119,Verified_Tier1,13,6,0,63,9,5000,1,0,1
EG_WAL_13621,Cairo,193,Basic,9,6,0,89,5,5000,1,0,1
EG_WAL_13622,Cairo,510,Merchant,12,6,0,27,1,2500,0,0,0
EG_WAL_13623,Gharbia,113,Basic,12,1,0,54,5,5000,1,0,1
EG_WAL_13624,Cairo,106,Verified_Tier1,9,2,0,27,0,0,0,0,0
EG_WAL_13625,Cairo,702,Verified_Tier1,11,4,1,86,1,2500,1,0,0.99
EG_WAL_13626,Cairo,546,Verified_Tier1,15,4,0,37,4,500,0,0,0
EG_WAL_13627,Gharbia,514,Basic,18,5,0,54,6,1000,1,0,1
EG_WAL_13628,Alexandria,619,Verified_Tier1,11,3,0,13,0,0,0,0,0
EG_WAL_13629,Giza,632,Basic,14,1,0,30,1,5000,0,0,0
EG_WAL_13630,Alexandria,628,Basic,18,7,0,62,3,5000,1,0,1
EG_WAL_13631,Cairo,133,Basic,9,4,0,45,8,5000,0,0,0
EG_WAL_13632,Giza,481,Verified_Tier1,9,4,0,75,7,500,1,0,1
EG_WAL_13633,Cairo,516,Verified_Tier1,5,1,0,74,9,500,1,0,0.99
EG_WAL_13634,Cairo,368,Basic,7,3,0,3,8,2500,0,0,0
EG_WAL_13635,Giza,716,Basic,13,4,0,88,3,500,1,0,1
EG_WAL_13636,Asyut,595,Merchant,10,5,0,88,6,500,1,0,1
EG_WAL_13637,Cairo,507,Basic,9,5,0,19,2,500,0,0,0
EG_WAL_13638,Cairo,636,Basic,10,4,1,71,7,1000,1,0,1
EG_WAL_13639,Cairo,252,Basic,10,1,0,23,6,5000,0,0,0
EG_WAL_13640,Cairo,38,Verified_Tier1,19,4,0,81,7,1000,1,0,1
EG_WAL_13641,Asyut,82,Basic,15,7,0,37,8,500,0,0,0
EG_WAL_13642,Giza,106,Verified_Tier1,19,8,0,72,5,5000,1,0,0.99
EG_WAL_13643,Giza,532,Basic,14,7,0,23,3,500,0,0,0
EG_WAL_13644,Alexandria,345,Basic,18,2,3,68,2,5000,1,0,0.99
EG_WAL_13645,Cairo,653,Basic,12,5,0,47,2,1000,1,0,1
EG_WAL_13646,Giza,194,Basic,19,5,0,44,5,500,0,0,0
EG_WAL_13647,Giza,308,Basic,5,3,0,76,7,500,1,0,1
EG_WAL_13648,Giza,56,Basic,11,6,1,20,7,1000,0,0,0
EG_WAL_13649,Asyut,99,Verified_Tier1,11,4,0,72,7,500,1,0,1
EG_WAL_13650,Alexandria,247,Basic,12,3,0,65,8,5000,1,0,1
EG_WAL_13651,Cairo,394,Verified_Tier1,12,2,0,52,0,0,1,0,1
EG_WAL_13652,Gharbia,335,Merchant,12,4,1,64,6,1000,1,0,1
EG_WAL_13653,Cairo,153,Verified_Tier1,10,5,0,7,9,2500,0,0,0
EG_WAL_13654,Cairo,48,Merchant,9,6,0,87,8,500,1,0,1
EG_WAL_13655,Cairo,286,Basic,10,10,0,33,1,500,0,0,0
EG_WAL_13656,Cairo,325,Basic,5,3,0,9,3,500,0,0,0
EG_WAL_13657,Giza,51,Verified_Tier1,4,8,0,0,5,2500,0,0,0
EG_WAL_13658,Giza,479,Verified_Tier1,8,3,2,34,3,5000,0,0,0
EG_WAL_13659,Asyut,581,Verified_Tier1,8,5,0,54,8,1000,1,0,1
EG_WAL_13660,Giza,579,Verified_Tier1,16,8,0,25,9,5000,0,0,0
EG_WAL_13661,Giza,77,Verified_Tier1,6,3,0,67,0,0,1,0,1
EG_WAL_13662,Cairo,616,Basic,7,5,1,4,8,1000,0,0,0
EG_WAL_13663,Cairo,212,Verified_Tier1,7,5,0,86,9,1000,1,0,1
EG_WAL_13664,Giza,464,Basic,15,5,0,78,0,0,1,0,1
EG_WAL_13665,Giza,136,Basic,18,4,1,66,0,0,1,0,1
EG_WAL_13666,Gharbia,217,Basic,8,1,0,18,4,500,0,0,0
EG_WAL_13667,Cairo,115,Basic,11,6,1,42,0,0,0,0,0
EG_WAL_13668,Cairo,485,Basic,8,2,0,38,9,5000,0,0,0
EG_WAL_13669,Giza,166,Verified_Tier1,13,2,0,26,8,2500,0,0,0
EG_WAL_13670,Cairo,365,Verified_Tier1,10,4,3,21,5,2500,0,0,0
EG_WAL_13671,Cairo,636,Verified_Tier1,13,5,0,48,8,5000,1,0,1
EG_WAL_13672,Alexandria,498,Basic,20,4,0,57,4,1000,1,0,1
EG_WAL_13673,Cairo,631,Merchant,10,4,1,58,5,1000,1,0,1
EG_WAL_13674,Giza,600,Basic,6,3,1,78,1,500,1,0,1
EG_WAL_13675,Cairo,432,Verified_Tier1,18,2,0,39,8,5000,0,0,0
EG_WAL_13676,Cairo,569,Basic,9,5,0,14,2,5000,0,0,0
EG_WAL_13677,Cairo,101,Basic,12,6,0,31,4,1000,0,0,0
EG_WAL_13678,Gharbia,53,Basic,10,6,0,57,7,5000,1,0,1
EG_WAL_13679,Cairo,653,Verified_Tier1,8,2,0,55,4,1000,1,0,1
EG_WAL_13680,Alexandria,514,Basic,7,6,0,80,9,5000,1,0,1
EG_WAL_13681,Cairo,85,Basic,12,6,0,51,3,1000,1,0,1
EG_WAL_13682,Alexandria,252,Basic,10,3,0,76,3,1000,1,0,1
EG_WAL_13683,Cairo,661,Basic,15,5,0,79,4,2500,1,0,1
EG_WAL_13684,Alexandria,208,Verified_Tier1,20,8,1,27,2,1000,0,0,0
EG_WAL_13685,Giza,463,Basic,17,2,1,23,9,1000,0,0,0
EG_WAL_13686,Asyut,479,Basic,13,5,0,36,3,500,0,0,0
EG_WAL_13687,Cairo,521,Basic,8,2,0,61,4,1000,1,0,1
EG_WAL_13688,Cairo,218,Basic,9,5,0,4,3,1000,0,0,0
EG_WAL_13689,Cairo,607,Basic,9,4,0,43,2,500,0,0,0
EG_WAL_13690,Gharbia,449,Verified_Tier1,13,4,0,86,0,0,1,0,1
EG_WAL_13691,Giza,278,Basic,14,3,1,49,1,500,1,0,1
EG_WAL_13692,Alexandria,617,Basic,13,3,1,84,8,1000,1,0,1
EG_WAL_13693,Cairo,678,Basic,15,2,0,0,9,5000,0,0,0
EG_WAL_13694,Cairo,193,Basic,12,3,0,63,1,5000,1,0,1
EG_WAL_13695,Cairo,284,Basic,11,4,0,76,1,500,1,0,1
EG_WAL_13696,Asyut,505,Basic,10,4,0,71,4,500,1,0,1
EG_WAL_13697,Alexandria,446,Basic,9,2,0,0,9,1000,0,0,0
EG_WAL_13698,Asyut,199,Basic,15,4,0,14,8,2500,0,0,0
EG_WAL_13699,Cairo,346,Verified_Tier1,10,3,0,73,2,5000,1,0,1
EG_WAL_13700,Giza,203,Verified_Tier1,14,1,0,0,8,500,0,0,0
EG_WAL_13701,Alexandria,499,Verified_Tier1,15,5,0,77,3,1000,1,0,1
EG_WAL_13702,Cairo,374,Basic,6,5,1,51,2,500,1,0,1
EG_WAL_13703,Gharbia,474,Verified_Tier1,5,6,1,40,4,2500,0,0,0
EG_WAL_13704,Asyut,47,Verified_Tier1,17,2,1,62,6,2500,1,0,1
EG_WAL_13705,Gharbia,99,Verified_Tier1,12,0,1,45,6,1000,0,0,0.01
EG_WAL_13706,Alexandria,367,Basic,12,6,0,20,1,2500,0,0,0
EG_WAL_13707,Cairo,657,Basic,16,4,0,64,6,5000,1,0,1
EG_WAL_13708,Cairo,621,Basic,13,5,0,51,6,1000,1,0,1
EG_WAL_13709,Asyut,556,Basic,7,2,0,30,1,1000,0,0,0
EG_WAL_13710,Cairo,717,Basic,11,9,1,70,9,5000,1,0,1
EG_WAL_13711,Alexandria,485,Verified_Tier1,12,2,2,81,8,500,1,0,1
EG_WAL_13712,Alexandria,298,Verified_Tier1,12,3,0,35,7,1000,0,0,0
EG_WAL_13713,Giza,660,Basic,13,3,1,23,1,500,0,0,0
EG_WAL_13714,Asyut,217,Basic,15,3,0,37,5,5000,0,0,0
EG_WAL_13715,Cairo,598,Basic,8,1,0,67,7,5000,1,0,1
EG_WAL_13716,Cairo,558,Basic,6,4,1,1,8,500,0,0,0
EG_WAL_13717,Cairo,463,Basic,8,1,0,81,0,0,1,0,1
EG_WAL_13718,Giza,317,Basic,5,6,1,65,6,500,1,0,1
EG_WAL_13719,Cairo,596,Basic,12,6,0,56,9,1000,1,0,1
EG_WAL_13720,Cairo,528,Merchant,9,6,0,62,4,2500,1,0,1
EG_WAL_13721,Gharbia,470,Basic,14,2,0,70,8,1000,1,0,1
EG_WAL_13722,Asyut,332,Basic,16,4,0,40,8,2500,0,0,0
EG_WAL_13723,Cairo,116,Basic,16,3,0,6,2,1000,0,0,0
EG_WAL_13724,Cairo,467,Basic,9,4,0,56,9,500,1,0,1
EG_WAL_13725,Asyut,570,Basic,11,3,0,44,6,500,0,0,0
EG_WAL_13726,Cairo,51,Verified_Tier1,7,1,0,7,2,1000,0,0,0
EG_WAL_13727,Cairo,589,Basic,11,7,2,2,3,5000,0,0,0
EG_WAL_13728,Cairo,546,Basic,16,4,0,31,7,2500,0,0,0
EG_WAL_13729,Giza,704,Verified_Tier1,14,4,1,82,0,0,1,0,1
EG_WAL_13730,Cairo,532,Basic,14,3,0,67,3,1000,1,0,1
EG_WAL_13731,Asyut,496,Basic,19,2,0,9,3,2500,0,0,0
EG_WAL_13732,Giza,130,Basic,15,2,1,17,2,500,0,0,0
EG_WAL_13733,Giza,612,Verified_Tier1,8,3,2,82,1,500,1,0,1
EG_WAL_13734,Cairo,704,Basic,16,7,1,52,7,500,1,0,1
EG_WAL_13735,Giza,714,Basic,12,3,1,75,5,5000,1,0,1
EG_WAL_13736,Alexandria,170,Verified_Tier1,17,3,0,10,1,2500,0,0,0
EG_WAL_13737,Alexandria,167,Basic,15,4,0,31,7,500,0,0,0
EG_WAL_13738,Alexandria,607,Basic,18,5,0,5,7,5000,0,0,0
EG_WAL_13739,Giza,257,Basic,15,3,0,37,6,500,0,0,0
EG_WAL_13740,Asyut,310,Verified_Tier1,10,2,3,54,7,5000,1,0,0.99
EG_WAL_13741,Gharbia,713,Verified_Tier1,12,3,2,27,8,5000,0,0,0.01
EG_WAL_13742,Alexandria,460,Merchant,16,3,0,25,2,500,0,0,0
EG_WAL_13743,Cairo,69,Verified_Tier1,10,6,2,71,1,5000,1,0,1
EG_WAL_13744,Cairo,548,Verified_Tier1,15,2,1,73,6,2500,1,0,1
EG_WAL_13745,Cairo,715,Verified_Tier1,11,3,1,85,1,2500,1,0,1
EG_WAL_13746,Alexandria,692,Verified_Tier1,13,6,0,85,2,500,1,0,1
EG_WAL_13747,Giza,240,Basic,12,5,0,21,5,1000,0,0,0
EG_WAL_13748,Giza,331,Basic,15,9,0,5,8,5000,0,0,0
EG_WAL_13749,Gharbia,115,Basic,11,1,0,35,8,1000,0,0,0
EG_WAL_13750,Gharbia,426,Basic,13,7,0,10,9,500,0,0,0
EG_WAL_13751,Asyut,282,Verified_Tier1,9,4,0,81,1,2500,1,0,1
EG_WAL_13752,Cairo,562,Basic,9,3,0,33,0,0,0,0,0
EG_WAL_13753,Alexandria,410,Basic,9,3,0,2,5,500,0,0,0
EG_WAL_13754,Cairo,473,Basic,11,3,0,49,6,5000,1,0,1
EG_WAL_13755,Cairo,62,Verified_Tier1,7,1,0,35,7,5000,0,0,0
EG_WAL_13756,Cairo,289,Verified_Tier1,18,5,0,80,3,1000,1,0,1
EG_WAL_13757,Cairo,263,Basic,9,4,0,54,6,1000,1,0,1
EG_WAL_13758,Giza,544,Basic,12,3,0,29,8,500,0,0,0
EG_WAL_13759,Gharbia,337,Basic,5,0,0,61,0,0,1,0,1
EG_WAL_13760,Cairo,99,Basic,17,6,1,52,2,500,1,0,1
EG_WAL_13761,Alexandria,483,Basic,10,5,0,49,4,5000,1,0,1
EG_WAL_13762,Giza,468,Verified_Tier1,23,8,2,31,6,2500,0,0,0.01
EG_WAL_13763,Cairo,393,Basic,12,5,0,82,4,5000,1,0,1
EG_WAL_13764,Giza,510,Basic,16,2,1,8,0,0,0,0,0
EG_WAL_13765,Cairo,173,Basic,8,6,1,15,0,0,0,0,0
EG_WAL_13766,Giza,53,Basic,14,2,0,37,0,0,0,0,0
EG_WAL_13767,Giza,454,Basic,6,5,0,18,7,1000,0,0,0
EG_WAL_13768,Cairo,204,Basic,10,4,0,35,6,1000,0,0,0
EG_WAL_13769,Cairo,354,Basic,5,4,1,10,2,500,0,0,0
EG_WAL_13770,Giza,700,Verified_Tier1,12,6,0,78,3,1000,1,0,1
EG_WAL_13771,Asyut,377,Basic,15,4,2,87,7,500,1,0,1
EG_WAL_13772,Cairo,47,Basic,14,7,0,62,6,500,1,0,1
EG_WAL_13773,Alexandria,73,Basic,17,5,2,84,6,5000,1,0,1
EG_WAL_13774,Alexandria,184,Verified_Tier1,11,3,0,42,5,2500,0,0,0
EG_WAL_13775,Asyut,406,Basic,11,4,1,73,8,5000,1,0,1
EG_WAL_13776,Gharbia,431,Verified_Tier1,13,4,0,88,5,1000,1,0,1
EG_WAL_13777,Giza,254,Verified_Tier1,13,5,0,32,0,0,0,0,0
EG_WAL_13778,Alexandria,246,Basic,18,4,1,48,4,1000,1,0,0.99
EG_WAL_13779,Gharbia,597,Verified_Tier1,10,4,0,50,7,2500,1,0,0.99
EG_WAL_13780,Cairo,60,Verified_Tier1,6,6,0,49,5,500,1,0,1
EG_WAL_13781,Cairo,88,Basic,13,4,0,23,4,1000,0,0,0
EG_WAL_13782,Cairo,382,Verified_Tier1,12,5,0,20,8,2500,0,0,0
EG_WAL_13783,Gharbia,474,Basic,11,3,0,25,6,5000,0,0,0
EG_WAL_13784,Gharbia,264,Basic,11,4,0,80,6,500,1,0,1
EG_WAL_13785,Cairo,136,Verified_Tier1,8,2,0,18,0,0,0,0,0
EG_WAL_13786,Giza,220,Verified_Tier1,21,5,0,66,1,1000,1,0,1
EG_WAL_13787,Giza,559,Verified_Tier1,14,6,0,76,9,1000,1,0,1
EG_WAL_13788,Cairo,708,Basic,9,4,0,65,4,2500,1,0,1
EG_WAL_13789,Asyut,612,Basic,8,3,2,40,2,500,0,0,0
EG_WAL_13790,Cairo,595,Basic,7,5,0,63,7,500,1,0,1
EG_WAL_13791,Cairo,274,Basic,11,10,0,32,3,1000,0,0,0
EG_WAL_13792,Giza,105,Basic,13,4,2,31,6,500,0,0,0
EG_WAL_13793,Alexandria,576,Basic,11,3,3,24,4,5000,0,0,0
EG_WAL_13794,Cairo,296,Basic,10,5,0,59,5,2500,1,0,1
EG_WAL_13795,Alexandria,346,Basic,9,1,1,2,6,500,0,0,0
EG_WAL_13796,Giza,150,Basic,17,6,1,50,7,500,1,0,1
EG_WAL_13797,Cairo,54,Merchant,13,5,0,6,2,500,0,0,0
EG_WAL_13798,Cairo,461,Verified_Tier1,18,3,7,60,2,2500,1,0,0.99
EG_WAL_13799,Giza,189,Basic,11,2,1,24,1,1000,0,0,0
EG_WAL_13800,Cairo,625,Verified_Tier1,13,2,0,86,5,5000,1,0,1
EG_WAL_13801,Asyut,143,Verified_Tier1,12,0,1,75,1,1000,1,0,1
EG_WAL_13802,Gharbia,531,Verified_Tier1,8,4,0,7,0,0,0,0,0
EG_WAL_13803,Asyut,195,Basic,9,5,0,24,0,0,0,0,0
EG_WAL_13804,Cairo,204,Basic,12,4,0,62,8,500,1,0,1
EG_WAL_13805,Asyut,30,Verified_Tier1,12,1,2,31,0,0,0,0,0.01
EG_WAL_13806,Giza,115,Basic,19,8,1,31,6,2500,0,0,0
EG_WAL_13807,Cairo,603,Verified_Tier1,15,2,0,52,4,2500,1,0,1
EG_WAL_13808,Cairo,349,Verified_Tier1,11,6,1,24,5,500,0,0,0
EG_WAL_13809,Cairo,430,Merchant,9,4,2,25,9,1000,0,0,0
EG_WAL_13810,Alexandria,411,Basic,9,3,0,7,8,1000,0,0,0
EG_WAL_13811,Giza,646,Basic,12,4,0,68,2,500,1,0,1
EG_WAL_13812,Cairo,347,Basic,10,6,0,1,5,500,0,0,0
EG_WAL_13813,Giza,279,Merchant,9,5,1,18,6,5000,0,0,0
EG_WAL_13814,Cairo,554,Basic,11,3,0,66,1,2500,1,0,1
EG_WAL_13815,Giza,704,Basic,12,1,0,75,5,1000,1,0,1
EG_WAL_13816,Cairo,584,Basic,13,3,2,69,5,1000,1,0,1
EG_WAL_13817,Gharbia,652,Basic,18,3,0,7,4,5000,0,0,0
EG_WAL_13818,Gharbia,285,Basic,13,3,0,58,6,5000,1,0,1
EG_WAL_13819,Giza,336,Basic,7,3,0,4,8,500,0,0,0
EG_WAL_13820,Cairo,173,Verified_Tier1,16,3,0,76,6,500,1,0,1
EG_WAL_13821,Cairo,687,Basic,15,8,1,30,1,500,0,0,0
EG_WAL_13822,Gharbia,420,Verified_Tier1,8,7,0,12,3,2500,0,0,0
EG_WAL_13823,Cairo,705,Verified_Tier1,10,7,0,0,0,0,0,0,0
EG_WAL_13824,Cairo,198,Verified_Tier1,14,5,0,45,1,5000,0,0,0
EG_WAL_13825,Cairo,327,Verified_Tier1,11,4,0,3,8,1000,0,0,0
EG_WAL_13826,Giza,262,Basic,11,5,0,19,6,500,0,0,0
EG_WAL_13827,Giza,300,Basic,14,6,0,31,7,2500,0,0,0
EG_WAL_13828,Gharbia,89,Verified_Tier1,15,2,0,77,7,1000,1,0,0.99
EG_WAL_13829,Cairo,325,Basic,20,6,0,82,1,500,1,0,1
EG_WAL_13830,Cairo,496,Basic,11,5,1,2,4,5000,0,0,0
EG_WAL_13831,Gharbia,264,Basic,9,8,0,51,0,0,1,0,1
EG_WAL_13832,Gharbia,706,Verified_Tier1,14,5,3,10,8,500,0,0,0
EG_WAL_13833,Cairo,263,Basic,8,4,0,8,4,1000,0,0,0
EG_WAL_13834,Giza,397,Basic,13,7,0,56,0,0,1,0,1
EG_WAL_13835,Cairo,261,Basic,16,5,0,61,6,5000,1,0,1
EG_WAL_13836,Asyut,520,Merchant,14,2,1,55,8,5000,1,0,1
EG_WAL_13837,Cairo,648,Basic,11,3,0,50,0,0,1,0,1
EG_WAL_13838,Asyut,532,Verified_Tier1,15,2,1,1,0,0,0,0,0
EG_WAL_13839,Alexandria,621,Basic,10,8,2,76,0,0,1,0,1
EG_WAL_13840,Giza,410,Verified_Tier1,16,3,0,77,6,500,1,0,1
EG_WAL_13841,Cairo,457,Basic,23,3,4,14,9,2500,0,0,0.01
EG_WAL_13842,Giza,675,Verified_Tier1,12,1,2,68,2,5000,1,0,1
EG_WAL_13843,Giza,393,Basic,12,7,2,38,8,2500,0,0,0.01
EG_WAL_13844,Cairo,231,Basic,14,3,1,33,8,500,0,0,0
EG_WAL_13845,Alexandria,175,Verified_Tier1,21,4,0,42,6,1000,0,0,0.02
EG_WAL_13846,Asyut,668,Verified_Tier1,9,5,0,65,2,2500,1,0,1
EG_WAL_13847,Giza,486,Verified_Tier1,15,5,0,44,9,1000,0,0,0
EG_WAL_13848,Alexandria,164,Verified_Tier1,11,3,0,26,7,2500,0,0,0
EG_WAL_13849,Cairo,655,Basic,8,5,1,66,5,500,1,0,1
EG_WAL_13850,Giza,293,Verified_Tier1,12,2,0,61,3,1000,1,0,1
EG_WAL_13851,Cairo,93,Basic,10,2,0,63,7,5000,1,0,1
EG_WAL_13852,Giza,520,Verified_Tier1,7,2,0,1,2,5000,0,0,0
EG_WAL_13853,Asyut,676,Basic,13,3,0,27,0,0,0,0,0
EG_WAL_13854,Alexandria,70,Basic,12,2,1,40,3,2500,0,0,0
EG_WAL_13855,Cairo,325,Basic,14,7,0,86,8,1000,1,0,1
EG_WAL_13856,Cairo,32,Basic,12,4,0,51,6,5000,1,0,0.99
EG_WAL_13857,Giza,139,Basic,16,4,1,13,0,0,0,0,0
EG_WAL_13858,Giza,250,Basic,18,5,0,60,0,0,1,0,1
EG_WAL_13859,Gharbia,399,Basic,19,3,3,77,0,0,1,0,0.99
EG_WAL_13860,Gharbia,397,Basic,10,5,1,49,5,2500,1,0,1
EG_WAL_13861,Giza,465,Basic,6,8,0,12,9,500,0,0,0
EG_WAL_13862,Cairo,33,Basic,12,6,0,67,9,500,1,0,0.99
EG_WAL_13863,Cairo,273,Basic,12,3,1,18,8,2500,0,0,0
EG_WAL_13864,Cairo,195,Basic,11,5,0,87,2,5000,1,0,1
EG_WAL_13865,Cairo,55,Verified_Tier1,19,5,2,35,2,5000,0,0,0
EG_WAL_13866,Giza,424,Verified_Tier1,6,1,0,69,6,2500,1,0,1
EG_WAL_13867,Alexandria,503,Basic,9,7,1,11,5,2500,0,0,0
EG_WAL_13868,Alexandria,46,Verified_Tier1,5,5,1,72,8,500,1,0,1
EG_WAL_13869,Cairo,121,Verified_Tier1,14,9,0,12,2,5000,0,0,0
EG_WAL_13870,Cairo,512,Basic,11,4,0,23,6,500,0,0,0
EG_WAL_13871,Cairo,572,Verified_Tier1,15,3,0,45,6,5000,0,0,0
EG_WAL_13872,Cairo,234,Basic,12,2,1,14,8,5000,0,0,0
EG_WAL_13873,Gharbia,531,Basic,10,2,1,45,5,1000,0,0,0.01
EG_WAL_13874,Cairo,429,Basic,14,3,1,34,8,2500,0,0,0
EG_WAL_13875,Giza,236,Basic,15,0,1,17,5,1000,0,0,0
EG_WAL_13876,Cairo,648,Verified_Tier1,11,5,0,82,1,5000,1,0,1
EG_WAL_13877,Gharbia,175,Basic,10,5,0,78,5,500,1,0,1
EG_WAL_13878,Giza,130,Basic,10,4,0,21,4,2500,0,0,0
EG_WAL_13879,Cairo,270,Basic,6,4,0,24,5,1000,0,0,0
EG_WAL_13880,Giza,192,Verified_Tier1,12,6,2,23,8,5000,0,0,0
EG_WAL_13881,Alexandria,202,Verified_Tier1,16,0,1,5,5,5000,0,0,0
EG_WAL_13882,Asyut,531,Verified_Tier1,11,4,0,35,4,1000,0,0,0
EG_WAL_13883,Cairo,576,Basic,12,3,0,9,4,2500,0,0,0
EG_WAL_13884,Gharbia,313,Basic,15,7,0,11,2,1000,0,0,0
EG_WAL_13885,Asyut,388,Basic,13,3,0,68,4,1000,1,0,1
EG_WAL_13886,Asyut,410,Basic,15,4,1,19,4,500,0,0,0
EG_WAL_13887,Giza,562,Basic,5,4,0,36,9,500,0,0,0
EG_WAL_13888,Giza,192,Basic,15,3,0,17,2,1000,0,0,0
EG_WAL_13889,Giza,638,Basic,7,3,0,40,6,1000,0,0,0
EG_WAL_13890,Alexandria,336,Verified_Tier1,15,3,0,11,7,5000,0,0,0
EG_WAL_13891,Giza,368,Verified_Tier1,12,3,0,68,6,2500,1,0,1
EG_WAL_13892,Alexandria,84,Basic,7,6,0,72,1,5000,1,0,1
EG_WAL_13893,Giza,362,Basic,11,4,0,63,6,500,1,0,1
EG_WAL_13894,Alexandria,156,Basic,16,4,0,29,0,0,0,0,0
EG_WAL_13895,Gharbia,272,Verified_Tier1,14,6,1,16,2,2500,0,0,0
EG_WAL_13896,Cairo,629,Verified_Tier1,9,10,0,34,9,500,0,0,0
EG_WAL_13897,Gharbia,438,Merchant,14,4,0,79,3,5000,1,0,1
EG_WAL_13898,Giza,532,Basic,11,4,0,39,5,1000,0,0,0
EG_WAL_13899,Gharbia,633,Verified_Tier1,23,4,0,18,8,1000,0,0,0.01
EG_WAL_13900,Giza,332,Basic,5,1,1,59,8,2500,1,0,1
EG_WAL_13901,Cairo,493,Verified_Tier1,15,2,0,46,5,2500,1,0,0.98
EG_WAL_13902,Asyut,264,Verified_Tier1,13,4,0,1,8,1000,0,0,0
EG_WAL_13903,Cairo,67,Verified_Tier1,10,2,0,69,5,2500,1,0,1
EG_WAL_13904,Gharbia,168,Basic,11,7,0,41,6,1000,0,0,0
EG_WAL_13905,Giza,224,Verified_Tier1,8,5,1,59,5,500,1,0,1
EG_WAL_13906,Giza,556,Basic,14,2,0,10,2,500,0,0,0
EG_WAL_13907,Cairo,676,Basic,13,3,0,72,0,0,1,0,1
EG_WAL_13908,Giza,30,Basic,15,2,0,26,3,2500,0,0,0
EG_WAL_13909,Cairo,590,Basic,13,6,1,13,0,0,0,0,0
EG_WAL_13910,Cairo,125,Basic,16,3,2,83,9,1000,1,0,1
EG_WAL_13911,Cairo,442,Basic,11,3,1,58,0,0,1,0,1
EG_WAL_13912,Cairo,567,Basic,5,3,0,7,4,2500,0,0,0
EG_WAL_13913,Asyut,458,Basic,10,3,0,74,7,2500,1,0,1
EG_WAL_13914,Asyut,264,Basic,8,3,1,65,0,0,1,0,1
EG_WAL_13915,Cairo,378,Basic,8,6,0,4,4,2500,0,0,0
EG_WAL_13916,Alexandria,510,Basic,11,7,0,29,7,500,0,0,0
EG_WAL_13917,Cairo,425,Basic,9,4,0,74,2,500,1,0,1
EG_WAL_13918,Alexandria,380,Basic,10,2,0,79,5,500,1,0,1
EG_WAL_13919,Gharbia,445,Verified_Tier1,14,8,0,24,6,1000,0,0,0
EG_WAL_13920,Asyut,80,Basic,11,5,0,24,9,1000,0,0,0
EG_WAL_13921,Giza,110,Verified_Tier1,12,3,0,74,7,1000,1,0,1
EG_WAL_13922,Alexandria,65,Basic,16,7,2,61,2,500,1,0,1
EG_WAL_13923,Cairo,96,Merchant,10,1,0,64,0,0,1,0,1
EG_WAL_13924,Asyut,670,Basic,14,3,0,0,9,1000,0,0,0
EG_WAL_13925,Cairo,696,Basic,8,4,0,46,7,5000,1,0,0.99
EG_WAL_13926,Giza,652,Basic,25,3,0,72,3,1000,1,0,0.99
EG_WAL_13927,Alexandria,709,Basic,14,5,0,26,1,500,0,0,0.02
EG_WAL_13928,Alexandria,510,Verified_Tier1,9,4,1,37,0,0,0,0,0
EG_WAL_13929,Cairo,497,Basic,12,4,1,18,5,1000,0,0,0
EG_WAL_13930,Asyut,171,Basic,9,5,0,39,0,0,0,0,0
EG_WAL_13931,Cairo,385,Verified_Tier1,12,2,0,80,5,1000,1,0,1
EG_WAL_13932,Giza,500,Basic,14,4,0,11,7,2500,0,0,0
EG_WAL_13933,Cairo,650,Basic,9,4,0,65,2,500,1,0,1
EG_WAL_13934,Cairo,620,Basic,11,0,0,71,5,1000,1,0,1
EG_WAL_13935,Giza,702,Basic,6,5,0,32,5,5000,0,0,0
EG_WAL_13936,Giza,468,Verified_Tier1,14,5,0,12,4,1000,0,0,0
EG_WAL_13937,Cairo,560,Verified_Tier1,9,3,0,42,2,5000,0,0,0
EG_WAL_13938,Cairo,156,Verified_Tier1,6,3,0,20,5,2500,0,0,0
EG_WAL_13939,Giza,234,Verified_Tier1,17,5,0,82,0,0,1,0,0.99
EG_WAL_13940,Alexandria,58,Basic,14,4,0,33,3,5000,0,0,0
EG_WAL_13941,Gharbia,474,Basic,8,3,0,29,7,1000,0,0,0
EG_WAL_13942,Cairo,493,Basic,10,1,0,19,5,5000,0,0,0
EG_WAL_13943,Cairo,309,Verified_Tier1,21,5,0,81,3,2500,1,0,1
EG_WAL_13944,Cairo,180,Verified_Tier1,10,7,1,84,5,2500,1,0,1
EG_WAL_13945,Cairo,269,Basic,11,2,0,35,0,0,0,0,0
EG_WAL_13946,Alexandria,295,Basic,14,6,0,6,2,5000,0,0,0
